#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  50
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  50
#! SET periodic_psi true
    1.633628180   -3.141592654   50.959981187   49.008168953   -3.288967408
    1.759291886   -3.141592654   56.898069485   43.585656266   -1.726120844
    1.884955592   -3.141592654   61.610265441   30.324286538    0.494996319
    2.010619298   -3.141592654   64.487191382   15.401680154    2.882402719
    2.136283004   -3.141592654   65.569016557    1.562801355    5.113582414
    2.261946711   -3.141592654   64.766750201  -15.547883210    8.413142785
    2.387610417   -3.141592654   61.459357395  -37.718257830   12.204077177
    2.513274123   -3.141592654   55.444477806  -56.782085536   14.049813810
    2.638937829   -3.141592654   47.696364967  -64.709999470   14.293609432
    2.764601535   -3.141592654   39.565924681  -64.074929068   15.171714871
    2.890265241   -3.141592654   31.642362279  -62.302799525   16.724939169
    3.015928947   -3.141592654   23.971568981  -59.272329662   17.767216628

   -3.141592654   -3.015928947   19.642936935  -51.117314640   22.979650417
   -3.015928947   -3.015928947   14.024299206  -38.091313869   22.173248071
   -2.890265241   -3.015928947   10.058676716  -25.543560970   22.518907821
   -2.764601535   -3.015928947    7.552775541  -14.695066471   23.675910544
   -2.638937829   -3.015928947    6.374790018   -4.313420696   24.519967011
   -2.513274123   -3.015928947    6.459206975    5.024462210   24.234948601
   -2.387610417   -3.015928947    7.538779411   11.281576193   23.432193121
   -2.261946711   -3.015928947    9.211285314   14.600156466   23.925623104
   -2.136283004   -3.015928947   11.113921857   14.774855166   26.263746359
   -2.010619298   -3.015928947   12.846844012   12.223712975   28.687634869
   -1.884955592   -3.015928947   14.264424783   10.450048202   29.653745330
   -1.759291886   -3.015928947   15.617821092   10.917883228   29.363756348
   -1.633628180   -3.015928947   17.030323897   10.933443550   28.894535658
   -1.507964474   -3.015928947   18.382607138   10.618119680   29.966414043
   -1.382300768   -3.015928947   19.978500236   15.795456646   33.909921584
   -1.256637061   -3.015928947   22.668790460   27.320827416   39.103856446
   -1.130973355   -3.015928947   26.895634875   39.353194337   42.798213114
   -1.005309649   -3.015928947   32.565114144   50.738903938   45.672123080
   -0.879645943   -3.015928947   39.808969548   64.590122387   50.670398955
   -0.753982237   -3.015928947   48.817347988   77.925156542   57.621896937
   -0.628318531   -3.015928947   59.232345303   86.658989991   62.846304275
   -0.502654825   -3.015928947   70.399400344   89.616005121   63.527283795
   -0.376991118   -3.015928947   81.390040236   82.873317834   58.312880782
   -0.251327412   -3.015928947   90.605118674   60.633610152   45.676315906
   -0.125663706   -3.015928947   95.941090470   21.554065496   25.489553295
    0.000000000   -3.015928947   95.650728156  -26.765164757    1.207897859
    0.125663706   -3.015928947   89.518608948  -68.468934081  -20.647288968
    0.251327412   -3.015928947   79.342430439  -89.807934201  -33.667367695
    0.376991118   -3.015928947   67.839169754  -90.687898035  -35.881696364
    0.502654825   -3.015928947   57.013833180  -80.720947669  -31.491521393
    0.628318531   -3.015928947   47.672367505  -67.767610445  -26.739127946
    0.753982237   -3.015928947   40.079009290  -52.363951755  -23.682058125
    0.879645943   -3.015928947   34.770824291  -31.111256981  -20.146752891
    1.005309649   -3.015928947   32.412095843   -6.626101757  -14.837772145
    1.130973355   -3.015928947   32.911998277   13.146206269   -9.481552902
    1.256637061   -3.015928947   35.421943132   25.765357505   -6.064573432
    1.382300768   -3.015928947   39.318826680   36.091731968   -4.310894012
    1.507964474   -3.015928947   44.501838183   45.751206992   -3.162806255
    1.633628180   -3.015928947   50.593212911   49.565041887   -2.775899641
    1.759291886   -3.015928947   56.619264911   44.721436882   -2.669154719
    1.884955592   -3.015928947   61.576242471   33.057424244   -0.887851555
    2.010619298   -3.015928947   64.846107618   18.658861960    2.900639275
    2.136283004   -3.015928947   66.315419896    4.491367435    6.653832678
    2.261946711   -3.015928947   65.890492833  -12.425260296    9.140924413
    2.387610417   -3.015928947   62.966126338  -34.932870731   11.262502309
    2.513274123   -3.015928947   57.234606242  -55.009077470   13.858215838
    2.638937829   -3.015928947   49.704163688  -62.787796637   17.072433331
    2.764601535   -3.015928947   41.857381015  -61.612763212   20.615472276
    2.890265241   -3.015928947   34.206632557  -60.668634944   23.247293722
    3.015928947   -3.015928947   26.643292852  -59.162181055   23.871987881

   -3.141592654   -2.890265241   22.743656389  -52.136205974   25.896135062
   -3.015928947   -2.890265241   17.030034323  -38.372890902   25.420405752
   -2.890265241   -2.890265241   13.117573712  -24.442267790   25.883617527
   -2.764601535   -2.890265241   10.795078893  -13.158045414   27.368910870
   -2.638937829   -2.890265241    9.746178290   -4.003252428   28.340441183
   -2.513274123   -2.890265241    9.768850564    3.932169881   27.714795421
   -2.387610417   -2.890265241   10.713069599   10.603091184   26.622172051
   -2.261946711   -2.890265241   12.417097894   15.852733227   26.676533392
   -2.136283004   -2.890265241   14.566837350   17.170976686   27.912605708
   -2.010619298   -2.890265241   16.575062550   13.975637712   29.390472528
   -1.884955592   -2.890265241   18.128150046   10.845388004   30.441805425
   -1.759291886   -2.890265241   19.454679146   10.220563409   30.600433916
   -1.633628180   -2.890265241   20.778135675   10.641642246   30.037123686
   -1.507964474   -2.890265241   22.274092147   13.593927964   31.274183521
   -1.382300768   -2.890265241   24.466754001   21.807721194   36.355174112
   -1.256637061   -2.890265241   27.877510126   32.071907640   42.121947585
   -1.130973355   -2.890265241   32.513213707   41.433073302   44.947749848
   -1.005309649   -2.890265241   38.461612438   53.831701189   46.883813086
   -0.879645943   -2.890265241   46.295342171   70.796955516   51.397195802
   -0.753982237   -2.890265241   56.134415231   84.169400128   57.488137981
   -0.628318531   -2.890265241   67.104505437   88.687463686   61.074290725
   -0.502654825   -2.890265241   78.125658122   84.979095339   58.315779356
   -0.376991118   -2.890265241   88.029328997   70.068433658   46.534437286
   -0.251327412   -2.890265241   95.123856030   40.094533115   25.784676015
   -0.125663706   -2.890265241   97.597252767   -2.451913757    0.914759720
    0.000000000   -2.890265241   94.409626197  -47.807397941  -20.425053485
    0.125663706   -2.890265241   86.089438296  -81.669504039  -33.173382637
    0.251327412   -2.890265241   74.837172122  -93.759457016  -37.453369521
    0.376991118   -2.890265241   63.326678580  -87.433781157  -35.810070593
    0.502654825   -2.890265241   53.120230456  -74.958170758  -30.771433338
    0.628318531   -2.890265241   44.446221673  -63.166592129  -25.024568725
    0.753982237   -2.890265241   37.362002853  -48.553122451  -19.858863805
    0.879645943   -2.890265241   32.564296390  -26.762432881  -15.120780618
    1.005309649   -2.890265241   30.750332620   -2.580672838  -11.666545780
    1.130973355   -2.890265241   31.682278802   15.934071287  -10.153757817
    1.256637061   -2.890265241   34.489560296   27.875703238   -9.012293087
    1.382300768   -2.890265241   38.655030147   38.250560040   -6.678674735
    1.507964474   -2.890265241   44.080183168   47.227980493   -3.910748794
    1.633628180   -2.890265241   50.273380946   49.772497299   -2.382410949
    1.759291886   -2.890265241   56.327479112   45.411065251   -1.758853860
    1.884955592   -2.890265241   61.522904369   36.294393173    0.335764321
    2.010619298   -2.890265241   65.320555695   23.312775436    4.785997177
    2.136283004   -2.890265241   67.288089481    7.355323903    8.769764075
    2.261946711   -2.890265241   67.083199641  -11.432324413    9.829340146
    2.387610417   -2.890265241   64.310771925  -33.071792082   10.305300494
    2.513274123   -2.890265241   58.939590211  -51.188946513   13.443146597
    2.638937829   -2.890265241   51.956040433  -58.194217567   18.652918539
    2.764601535   -2.890265241   44.644973405  -57.948527567   23.227235074
    2.890265241   -2.890265241   37.331709158  -59.043928815   25.684643532
    3.015928947   -2.890265241   29.842847314  -59.461728198   26.289592406

   -3.141592654   -2.764601535   26.127740515  -52.084084246   27.210664440
   -3.015928947   -2.764601535   20.416243938  -38.279866696   27.669518737
   -2.890265241   -2.764601535   16.559973697  -23.576698899   28.101861924
   -2.764601535   -2.764601535   14.375162607  -12.064516517   28.743361916
   -2.638937829   -2.764601535   13.403995104   -3.965291304   28.999024466
   -2.513274123   -2.764601535   13.369698151    3.209986891   28.893451935
   -2.387610417   -2.764601535   14.241460496   10.295098526   29.007182545
   -2.261946711   -2.764601535   15.934826083   15.889657936   28.789838997
   -2.136283004   -2.764601535   18.087369836   17.214753696   27.579504462
   -2.010619298   -2.764601535   20.126361033   14.539829471   26.676035599
   -1.884955592   -2.764601535   21.792931029   11.966366860   27.513523383
   -1.759291886   -2.764601535   23.229678836   10.681429937   29.141754751
   -1.633628180   -2.764601535   24.571181448   10.863223402   30.100826451
   -1.507964474   -2.764601535   26.241440613   16.590304660   31.660322127
   -1.382300768   -2.764601535   28.996750782   27.180267196   35.203077554
   -1.256637061   -2.764601535   33.006508848   35.679727538   38.596427058
   -1.130973355   -2.764601535   37.946843443   43.187629594   40.620097980
   -1.005309649   -2.764601535   44.188414098   57.204865156   43.520911148
   -0.879645943   -2.764601535   52.580935214   76.014971252   47.837868267
   -0.753982237   -2.764601535   63.046700948   88.390252439   51.411374906
   -0.628318531   -2.764601535   74.306199739   88.436097463   52.120223995
   -0.502654825   -2.764601535   84.801249758   76.233725468   46.465639952
   -0.376991118   -2.764601535   92.938078409   50.808399945   30.632445902
   -0.251327412   -2.764601535   97.122327026   14.262489342    6.101842679
   -0.125663706   -2.764601535   96.392133049  -25.998025311  -19.032766176
    0.000000000   -2.764601535   90.805387907  -61.705815725  -35.672102935
    0.125663706   -2.764601535   81.398034930  -85.603115250  -40.789876043
    0.251327412   -2.764601535   70.035072090  -92.326853230  -38.832545893
    0.376991118   -2.764601535   58.868766845  -83.563534886  -35.110307206
    0.502654825   -2.764601535   49.257702001  -69.474466486  -30.695860656
    0.628318531   -2.764601535   41.321118744  -57.057233156  -24.970077273
    0.753982237   -2.764601535   35.011481772  -42.452083763  -18.172987885
    0.879645943   -2.764601535   30.917795289  -22.036880575  -11.866089812
    1.005309649   -2.764601535   29.510393402   -0.971194427   -8.534911044
    1.130973355   -2.764601535   30.497249969   15.684777623   -8.507601300
    1.256637061   -2.764601535   33.326492512   28.876140441   -8.847546932
    1.382300768   -2.764601535   37.756187227   41.258960324   -7.032436743
    1.507964474   -2.764601535   43.579471137   50.114807957   -3.808528307
    1.633628180   -2.764601535   50.035644815   51.041406195   -1.532352421
    1.759291886   -2.764601535   56.207708198   46.462508996   -0.613198091
    1.884955592   -2.764601535   61.660384334   39.578745949    1.100608803
    2.010619298   -2.764601535   65.997435941   28.080135852    5.029177200
    2.136283004   -2.764601535   68.452275447    9.785416700    8.861786096
    2.261946711   -2.764601535   68.363919847  -11.485271054   10.063894507
    2.387610417   -2.764601535   65.658513377  -31.226963186   11.101269479
    2.513274123   -2.764601535   60.750670713  -45.895382187   15.491413565
    2.638937829   -2.764601535   54.485368490  -52.728366343   21.581201450
    2.764601535   -2.764601535   47.713846717  -55.005839232   25.384752339
    2.890265241   -2.764601535   40.626036854  -58.123624590   26.334289744
    3.015928947   -2.764601535   33.203677744  -59.152086101   26.606460432

   -3.141592654   -2.638937829   29.502346505  -51.191842424   25.814787639
   -3.015928947   -2.638937829   23.890260107  -37.634715744   26.922617091
   -2.890265241   -2.638937829   20.102743697  -23.097606515   27.668544560
   -2.764601535   -2.638937829   17.958192460  -11.943283950   27.773061456
   -2.638937829   -2.638937829   16.986444471   -3.942864165   27.531988289
   -2.513274123   -2.638937829   16.990288217    3.849520472   28.088098492
   -2.387610417   -2.638937829   17.950923405   10.775929866   29.138372566
   -2.261946711   -2.638937829   19.596705133   14.523854421   28.580602398
   -2.136283004   -2.638937829   21.499151725   15.070976752   26.196426715
   -2.010619298   -2.638937829   23.374669708   14.451025333   24.991762787
   -1.884955592   -2.638937829   25.185376913   14.066403990   26.631062806
   -1.759291886   -2.638937829   26.902056897   12.704483225   29.298889951
   -1.633628180   -2.638937829   28.445200350   12.228365335   31.316692518
   -1.507964474   -2.638937829   30.317219442   18.613835531   32.801255699
   -1.382300768   -2.638937829   33.356395187   29.389385233   33.728519937
   -1.256637061   -2.638937829   37.588325841   37.057372757   34.009295148
   -1.130973355   -2.638937829   42.738751059   45.583020962   35.459995846
   -1.005309649   -2.638937829   49.406176452   61.335733221   39.222642594
   -0.879645943   -2.638937829   58.275307677   78.973832810   42.291283442
   -0.753982237   -2.638937829   68.941747230   88.579298160   41.766477513
   -0.628318531   -2.638937829   80.000219887   84.571983963   37.586816523
   -0.502654825   -2.638937829   89.543925439   64.277655734   27.824350146
   -0.376991118   -2.638937829   95.560127150   29.427461848   10.143155440
   -0.251327412   -2.638937829   96.747910180  -10.562510558  -12.123994614
   -0.125663706   -2.638937829   93.165737159  -45.127449802  -31.364195951
    0.000000000   -2.638937829   85.855670303  -69.642241475  -41.736817941
    0.125663706   -2.638937829   76.097468138  -84.104591715  -42.542399972
    0.251327412   -2.638937829   65.188150729  -87.563461924  -37.738286508
    0.376991118   -2.638937829   54.609142013  -79.132713116  -32.138607014
    0.502654825   -2.638937829   45.546784831  -64.932463840  -27.681254512
    0.628318531   -2.638937829   38.253981766  -51.242327466  -23.360838319
    0.753982237   -2.638937829   32.751198673  -35.698016369  -17.863341704
    0.879645943   -2.638937829   29.447236467  -16.730730443  -12.135739166
    1.005309649   -2.638937829   28.504522350    1.039052263   -8.253566193
    1.130973355   -2.638937829   29.591492522   15.712406871   -6.450830068
    1.256637061   -2.638937829   32.449033912   29.662459944   -5.278610394
    1.382300768   -2.638937829   37.087032634   43.657609331   -3.644768396
    1.507964474   -2.638937829   43.228290058   52.364260246   -2.030779221
    1.633628180   -2.638937829   49.866132120   51.619823105   -1.718764163
    1.759291886   -2.638937829   56.049366751   46.453911890   -2.601142374
    1.884955592   -2.638937829   61.603774580   41.542301614   -2.742235368
    2.010619298   -2.638937829   66.344187949   32.209172886   -0.312073225
    2.136283004   -2.638937829   69.296689253   13.028106490    3.794895320
    2.261946711   -2.638937829   69.491281677   -9.864062730    7.239305897
    2.387610417   -2.638937829   67.076594098  -27.580070250   10.902300699
    2.513274123   -2.638937829   62.836051953  -39.319389745   16.984187953
    2.638937829   -2.638937829   57.358421601  -47.566461611   23.214842888
    2.764601535   -2.638937829   50.987800184  -53.750906094   25.776857967
    2.890265241   -2.638937829   43.918517617  -58.510699130   25.300820828
    3.015928947   -2.638937829   36.485050764  -58.756463174   24.968099397

   -3.141592654   -2.513274123   32.645828840  -49.647312941   24.267416589
   -3.015928947   -2.513274123   27.223549595  -36.274569368   26.137085362
   -2.890265241   -2.513274123   23.561657060  -22.536494913   27.258036403
   -2.764601535   -2.513274123   21.416815182  -12.422771271   27.104796604
   -2.638937829   -2.513274123   20.381959197   -4.168706208   26.324162216
   -2.513274123   -2.513274123   20.431195253    4.739664831   26.302758933
   -2.387610417   -2.513274123   21.497180062   11.172921986   26.696816861
   -2.261946711   -2.513274123   23.061295836   12.841756572   26.001373879
   -2.136283004   -2.513274123   24.711007716   13.317987184   24.612028147
   -2.010619298   -2.513274123   26.519347134   15.350600451   24.759920361
   -1.884955592   -2.513274123   28.575520901   16.660336984   26.707207597
   -1.759291886   -2.513274123   30.606620046   14.920583506   28.694001930
   -1.633628180   -2.513274123   32.380579416   13.717859463   30.095493374
   -1.507964474   -2.513274123   34.380453612   19.069684217   30.544481762
   -1.382300768   -2.513274123   37.395990649   28.690105437   29.490824260
   -1.256637061   -2.513274123   41.565500305   37.247189126   28.695655344
   -1.130973355   -2.513274123   46.923899591   48.760362613   30.800026997
   -1.005309649   -2.513274123   54.072438692   65.017951871   34.557380255
   -0.879645943   -2.513274123   63.178042226   78.547109738   35.072832101
   -0.753982237   -2.513274123   73.483149058   83.488269879   29.818969808
   -0.628318531   -2.513274123   83.640591662   75.123051789   19.617202250
   -0.502654825   -2.513274123   91.621048959   48.652831768    4.468910814
   -0.376991118   -2.513274123   95.339623275    9.325461786  -14.264403056
   -0.251327412   -2.513274123   94.064122940  -28.470586813  -30.910416614
   -0.125663706   -2.513274123   88.669172149  -55.543805251  -40.216346033
    0.000000000   -2.513274123   80.576758484  -71.852815735  -42.009797101
    0.125663706   -2.513274123   70.952638373  -80.252329713  -38.891746229
    0.251327412   -2.513274123   60.730830671  -81.060439933  -32.817760046
    0.376991118   -2.513274123   50.952535792  -73.329783330  -25.869739585
    0.502654825   -2.513274123   42.494461706  -61.045669550  -20.734652646
    0.628318531   -2.513274123   35.649588831  -47.637623965  -17.766437696
    0.753982237   -2.513274123   30.659329739  -31.225601261  -15.021327764
    0.879645943   -2.513274123   27.908681155  -12.706078825  -12.085158465
    1.005309649   -2.513274123   27.391519551    3.817436240   -9.594486046
    1.130973355   -2.513274123   28.783627457   17.914622904   -7.073339817
    1.256637061   -2.513274123   31.901553492   31.573080335   -4.486135762
    1.382300768   -2.513274123   36.739785180   44.815285028   -3.057313981
    1.507964474   -2.513274123   42.953260569   52.288482056   -3.382540210
    1.633628180   -2.513274123   49.512342126   50.554762146   -4.439054354
    1.759291886   -2.513274123   55.548733409   45.384135930   -5.110167916
    1.884955592   -2.513274123   61.048158938   42.018099920   -5.188349949
    2.010619298   -2.513274123   66.012929322   35.323094437   -3.862095789
    2.136283004   -2.513274123   69.464547678   17.435449023   -0.311423840
    2.261946711   -2.513274123   70.192313452   -5.790985037    4.233341262
    2.387610417   -2.513274123   68.340422627  -22.334105649    8.992417426
    2.513274123   -2.513274123   64.866175570  -32.763991255   14.575825151
    2.638937829   -2.513274123   60.097550089  -43.457161390   19.316761634
    2.764601535   -2.513274123   53.992244499  -53.397413396   21.089115897
    2.890265241   -2.513274123   46.880869533  -58.956893297   21.304940238
    3.015928947   -2.513274123   39.466148925  -57.914548769   22.338643418

   -3.141592654   -2.387610417   35.720927485  -47.317017161   24.319406886
   -3.015928947   -2.387610417   30.530259854  -34.946354645   25.770753414
   -2.890265241   -2.387610417   26.963792120  -22.354935832   25.890096510
   -2.764601535   -2.387610417   24.772196718  -13.217468488   25.320769348
   -2.638937829   -2.387610417   23.634623703   -4.823734678   24.719785507
   -2.513274123   -2.387610417   23.638447237    4.605841441   24.252039520
   -2.387610417   -2.387610417   24.676791426   10.749399225   23.515595037
   -2.261946711   -2.387610417   26.149664672   11.938859256   22.770510873
   -2.136283004   -2.387610417   27.718003770   13.166937278   22.809154299
   -2.010619298   -2.387610417   29.592601256   16.484738826   23.542766507
   -1.884955592   -2.387610417   31.810505059   17.881235322   23.974159354
   -1.759291886   -2.387610417   33.970047418   15.794555530   23.966924374
   -1.633628180   -2.387610417   35.841524770   14.310879495   24.164326547
   -1.507964474   -2.387610417   37.841903058   18.354690941   23.940607778
   -1.382300768   -2.387610417   40.704669122   27.395033115   22.978845324
   -1.256637061   -2.387610417   44.835272571   38.352357848   23.395026671
   -1.130973355   -2.387610417   50.521095645   52.428568858   26.280753532
   -1.005309649   -2.387610417   58.059589168   66.623197126   28.323954576
   -0.879645943   -2.387610417   66.999314932   73.990805482   24.971265893
   -0.753982237   -2.387610417   76.339154776   72.955165351   14.955175398
   -0.628318531   -2.387610417   84.862391221   59.773495033   -0.465492794
   -0.502654825   -2.387610417   90.669174009   29.901640851  -19.206687175
   -0.376991118   -2.387610417   92.062151080   -7.791757357  -36.824753428
   -0.251327412   -2.387610417   89.082301549  -37.754899889  -47.289934731
   -0.125663706   -2.387610417   83.093605392  -56.096535102  -48.121841256
    0.000000000   -2.387610417   75.279716675  -67.581099356  -42.591731561
    0.125663706   -2.387610417   66.328498252  -74.030712476  -35.141369629
    0.251327412   -2.387610417   56.967681540  -73.713791734  -27.411330120
    0.376991118   -2.387610417   48.093363058  -66.741435369  -20.129702634
    0.502654825   -2.387610417   40.299603385  -57.176925818  -14.891394956
    0.628318531   -2.387610417   33.815116567  -45.426785318  -11.985192624
    0.753982237   -2.387610417   29.087343852  -29.241783769  -10.215464924
    0.879645943   -2.387610417   26.550055581  -11.395292535   -9.533338510
    1.005309649   -2.387610417   26.169772714    4.924691494   -9.906734918
    1.130973355   -2.387610417   27.758100669   19.985667972   -9.628144859
    1.256637061   -2.387610417   31.151515765   33.519701117   -8.139962550
    1.382300768   -2.387610417   36.117482896   44.752605064   -7.542029827
    1.507964474   -2.387610417   42.237493910   51.275317794   -8.421640372
    1.633628180   -2.387610417   48.748603464   51.045318579   -7.778540584
    1.759291886   -2.387610417   54.940237386   47.035225252   -4.319127696
    1.884955592   -2.387610417   60.623951632   43.213903896   -0.988357184
    2.010619298   -2.387610417   65.750605303   37.055254094    0.452476253
    2.136283004   -2.387610417   69.531723810   20.918014872    2.013491803
    2.261946711   -2.387610417   70.748707876   -1.721932754    4.942842572
    2.387610417   -2.387610417   69.412557197  -18.146182272    8.147850963
    2.513274123   -2.387610417   66.473710701  -28.605395518   10.949650178
    2.638937829   -2.387610417   62.141949119  -40.873443581   13.164540395
    2.764601535   -2.387610417   56.255229034  -52.203503485   14.980125152
    2.890265241   -2.387610417   49.319747720  -57.082147932   17.587843554
    3.015928947   -2.387610417   42.208306499  -55.131897226   21.230331306

   -3.141592654   -2.261946711   38.668841977  -45.723784825   21.591026254
   -3.015928947   -2.261946711   33.543177127  -35.311884000   21.093152513
   -2.890265241   -2.261946711   29.885274564  -23.183162087   19.619022769
   -2.764601535   -2.261946711   27.622853895  -13.413034196   19.141703044
   -2.638937829   -2.261946711   26.501080826   -4.534445283   20.041719397
   -2.513274123   -2.261946711   26.509731781    4.232449728   20.760769739
   -2.387610417   -2.261946711   27.447535552    9.730642843   20.181581521
   -2.261946711   -2.261946711   28.830071497   11.758496614   19.598429082
   -2.136283004   -2.261946711   30.449967407   13.990702642   20.215509880
   -2.010619298   -2.261946711   32.403767843   16.664387123   20.607982057
   -1.884955592   -2.261946711   34.567444995   16.990315398   19.429021889
   -1.759291886   -2.261946711   36.625400257   15.307813636   18.030067513
   -1.633628180   -2.261946711   38.488113858   14.518209650   17.881105654
   -1.507964474   -2.261946711   40.497460489   18.206542292   18.454333809
   -1.382300768   -2.261946711   43.341996328   27.567443233   19.184309195
   -1.256637061   -2.261946711   47.599238864   40.261097290   20.443616404
   -1.130973355   -2.261946711   53.561429617   54.304017655   21.390479777
   -1.005309649   -2.261946711   61.110363406   64.267776693   19.222522702
   -0.879645943   -2.261946711   69.354631952   65.195795167   11.704912309
   -0.753982237   -2.261946711   77.208055270   58.355965790   -1.384095741
   -0.628318531   -2.261946711   83.638691993   41.594202655  -18.398773196
   -0.502654825   -2.261946711   87.137364768   12.204482899  -35.319290745
   -0.376991118   -2.261946711   86.615088573  -19.743962377  -47.432982868
   -0.251327412   -2.261946711   82.690213136  -40.648409190  -52.099357557
   -0.125663706   -2.261946711   76.857051471  -51.322240069  -49.629266561
    0.000000000   -2.261946711   69.904764678  -59.319159120  -42.422630109
    0.125663706   -2.261946711   62.047304503  -65.167994562  -33.104035921
    0.251327412   -2.261946711   53.765130860  -65.615886588  -23.963707650
    0.376991118   -2.261946711   45.793140324  -60.679744142  -17.069678760
    0.502654825   -2.261946711   38.607385256  -53.489797134  -12.823204499
    0.628318531   -2.261946711   32.491916442  -43.096361364  -10.038023137
    0.753982237   -2.261946711   27.989952829  -28.116792696   -8.300850014
    0.879645943   -2.261946711   25.478261725  -12.142855135   -8.383855460
    1.005309649   -2.261946711   24.937286108    3.521160887  -10.067666631
    1.130973355   -2.261946711   26.433447803   20.145502910  -11.324811331
    1.256637061   -2.261946711   29.930043327   34.583587467  -10.913583672
    1.382300768   -2.261946711   34.949151376   44.330655524  -10.472813089
    1.507964474   -2.261946711   40.981929916   50.958069932  -10.909097463
    1.633628180   -2.261946711   47.667197257   54.432944246   -9.241975729
    1.759291886   -2.261946711   54.474039352   52.692803370   -3.791813441
    1.884955592   -2.261946711   60.755893874   46.506556298    1.781799393
    2.010619298   -2.261946711   66.097343702   37.610794477    3.724114349
    2.136283004   -2.261946711   69.954527270   22.073422314    3.617001818
    2.261946711   -2.261946711   71.414989359    0.794435520    4.819769777
    2.387610417   -2.261946711   70.391395442  -15.942346071    6.923087428
    2.513274123   -2.261946711   67.679611121  -27.110169945    8.192965836
    2.638937829   -2.261946711   63.535795677  -39.205399456    9.361003923
    2.764601535   -2.261946711   57.918994543  -49.435669662   11.891157464
    2.890265241   -2.261946711   51.416717835  -53.073285179   15.785971759
    3.015928947   -2.261946711   44.813397159  -51.420156994   19.635412643

   -3.141592654   -2.136283004   41.062105548  -45.910345009   16.102054124
   -3.015928947   -2.136283004   35.804880246  -36.973501591   14.930714873
   -2.890265241   -2.136283004   31.944919013  -24.402298978   13.592260148
   -2.764601535   -2.136283004   29.636791766  -12.847654810   13.288229220
   -2.638937829   -2.136283004   28.668397889   -2.959096649   14.391059908
   -2.513274123   -2.136283004   28.834070711    4.910982201   15.861215379
   -2.387610417   -2.136283004   29.780518057    9.412231896   16.666219070
   -2.261946711   -2.136283004   31.144520749   11.989007641   17.115680611
   -2.136283004   -2.136283004   32.826343019   14.465523148   17.364137853
   -2.010619298   -2.136283004   34.753236721   15.578070572   16.349578849
   -1.884955592   -2.136283004   36.693226993   14.872969837   13.976511241
   -1.759291886   -2.136283004   38.542215128   14.409151673   12.115156579
   -1.633628180   -2.136283004   40.408900162   15.376943991   12.325834531
