# cv - fes - histogram
5.044067796610169552e+01 7.791239000732495015e+02 3.619978372728545217e-26
5.084745762711865069e+01 7.805032979755372935e+02 3.263348852378962031e-26
5.125423728813559876e+01 7.855666486345834301e+02 2.230109899116555149e-26
5.166101694915254683e+01 7.896803658120562659e+02 1.636809340816264318e-26
5.206779661016949490e+01 7.932012524086426311e+02 1.256111084766961552e-26
5.247457627118644297e+01 8.000927922326867474e+02 7.481585325106946307e-27
5.288135593220339103e+01 8.033687525904853146e+02 5.848188192162700303e-27
5.328813559322033910e+01 8.107564557093832036e+02 3.355717148137884339e-27
5.369491525423729428e+01 8.125571483108134316e+02 2.930798998109390543e-27
5.410169491525424235e+01 8.174741873305374611e+02 2.025006477908669422e-27
5.450847457627119041e+01 8.227547142898301900e+02 1.361437051395156790e-27
5.491525423728813848e+01 8.259138794275613691e+02 1.073591515071741842e-27
5.532203389830508655e+01 8.312740129156874218e+02 7.174816033959983931e-28
5.572881355932203462e+01 8.347555279711682488e+02 5.522380802842132762e-28
5.613559322033898979e+01 8.389291253255292986e+02 4.034993778384273745e-28
5.654237288135593786e+01 8.430068049255985443e+02 2.969555590159329127e-28
5.694915254237288593e+01 8.466875842577908315e+02 2.251647077708297304e-28
5.735593220338983400e+01 8.497775902074685064e+02 1.784843450411703850e-28
5.776271186440678207e+01 8.556228619979542600e+02 1.150085846764540834e-28
5.816949152542373014e+01 8.599926556181629849e+02 8.280188804803226612e-29
5.857627118644067821e+01 8.642719692847701936e+02 6.002120739653858173e-29
5.898305084745763338e+01 8.678619411994349093e+02 4.582250087820669093e-29
5.938983050847458145e+01 8.709391475840086514e+02 3.635771250525595918e-29
5.979661016949152952e+01 8.744875797263563300e+02 2.784370603651712376e-29
6.020338983050847759e+01 8.785456321107814119e+02 2.052185108595015227e-29
6.061016949152542566e+01 8.835802336670858494e+02 1.405458609117464810e-29
6.101694915254237372e+01 8.854083669457392034e+02 1.224962255559895060e-29
6.142372881355932890e+01 8.897637397966420849e+02 8.828838641643950980e-30
6.183050847457627697e+01 8.940526988930098469e+02 6.395184941123932117e-30
6.223728813559322504e+01 8.966076681550086960e+02 5.277446705363573537e-30
6.264406779661017310e+01 8.986908077262980896e+02 4.512337747552248682e-30
6.305084745762712117e+01 9.052430195091670839e+02 2.757068187734828700e-30
6.345762711864406924e+01 9.077151166960752562e+02 2.289414013179579943e-30
6.386440677966102442e+01 9.131365242786788485e+02 1.522983538279960815e-30
6.427118644067796538e+01 9.136131821045228207e+02 1.469367933090998082e-30
6.467796610169492055e+01 9.186071060746129433e+02 1.009393167031876812e-30
6.508474576271186152e+01 9.211237232698412072e+02 8.353787932197425732e-31
6.549152542372881669e+01 9.238217989338695588e+02 6.819950738189299968e-31
6.589830508474577186e+01 9.278361333402183391e+02 5.043108178465613136e-31
6.630508474576271283e+01 9.296215727032746372e+02 4.409578174950473815e-31
6.671186440677966800e+01 9.337307884429143314e+02 3.237545378649023837e-31
6.711864406779660897e+01 9.380671955635956465e+02 2.336770377124780096e-31
6.752542372881356414e+01 9.397433592817136514e+02 2.060075119884785029e-31
6.793220338983051931e+01 9.431279594500937264e+02 1.597214592446044801e-31
6.833898305084746028e+01 9.495008952814646364e+02 9.891523891152734630e-32
6.874576271186441545e+01 9.523827437288514375e+02 7.964529601410035994e-32
6.915254237288135641e+01 9.529222717893435401e+02 7.647905839012832279e-32
6.955932203389831159e+01 9.546568400802937049e+02 6.712780155398477092e-32
6.996610169491525255e+01 9.590626512305275355e+02 4.819880807768779102e-32
7.037288135593220773e+01 9.608488580842739566e+02 4.214150090591605295e-32
7.077966101694916290e+01 9.690892182051253485e+02 2.267940118962069692e-32
7.118644067796610386e+01 9.679200587282864490e+02 2.476332687067890768e-32
7.159322033898305904e+01 9.699847073582316170e+02 2.120266888222087362e-32
7.200000000000000000e+01 9.724507222587297974e+02 1.761432356984677734e-32
7.240677966101695517e+01 9.757757631583518787e+02 1.371800680434531153e-32
7.281355932203389614e+01 9.801029859596372944e+02 9.908116178170821606e-33
7.322033898305085131e+01 9.842501657612511963e+02 7.253877888603358874e-33
7.362711864406780649e+01 9.851603164615021342e+02 6.774081757133612146e-33
7.403389830508474745e+01 9.876127802572638075e+02 5.633371168050630819e-33
7.444067796610170262e+01 9.914160622275143169e+02 4.232306003747173081e-33
7.484745762711864359e+01 9.922371859313634559e+02 3.978911839352941800e-33
7.525423728813559876e+01 9.956801886082841975e+02 3.071407707022130230e-33
7.566101694915255393e+01 9.981328004249185142e+02 2.554174525574000227e-33
7.606779661016949490e+01 1.000536076438579585e+03 2.131938468269219489e-33
7.647457627118645007e+01 1.004450369418512082e+03 1.588394729257764115e-33
7.688135593220339103e+01 1.008620827442382506e+03 1.160853638253763819e-33
7.728813559322034621e+01 1.009228281401892673e+03 1.109026273763362517e-33
7.769491525423728717e+01 1.011558999253343245e+03 9.307546742377621177e-34
7.810169491525424235e+01 1.013407715138795197e+03 8.099678377182199344e-34
7.850847457627119752e+01 1.017233689615243861e+03 6.074848802873672254e-34
7.891525423728813848e+01 1.018870516173113288e+03 5.371393835346359318e-34
7.932203389830509366e+01 1.020627718978201756e+03 4.706605383620656043e-34
7.972881355932203462e+01 1.021296391460120958e+03 4.475825465924327625e-34
8.013559322033898979e+01 1.024802684083458644e+03 3.438584045827754095e-34
8.054237288135593076e+01 1.027259831700197310e+03 2.858542361093608796e-34
8.094915254237288593e+01 1.029003419171391215e+03 2.507321441656776446e-34
8.135593220338984111e+01 1.032880561879210518e+03 1.873298047677064172e-34
8.176271186440678207e+01 1.034875560015014344e+03 1.612362797854179128e-34
8.216949152542373724e+01 1.035633218813488384e+03 1.523078860848955987e-34
8.257627118644067821e+01 1.037501876526273463e+03 1.323438498276855694e-34
8.298305084745763338e+01 1.040103184873616783e+03 1.088331923679828713e-34
8.338983050847458856e+01 1.041241769211072324e+03 9.990387961500493324e-35
8.379661016949152952e+01 1.044107035787415271e+03 8.054169033435872077e-35
8.420338983050848469e+01 1.046395339365300288e+03 6.781083850487171831e-35
8.461016949152542566e+01 1.048456143333484988e+03 5.807727058446564269e-35
8.501694915254238083e+01 1.046963976849480105e+03 6.497271055120392963e-35
8.542372881355932179e+01 1.052437860872426882e+03 4.305150186429347155e-35
8.583050847457627697e+01 1.055621758968758968e+03 3.388614681919068546e-35
8.623728813559323214e+01 1.054650569308668082e+03 3.645315681476607027e-35
8.664406779661017310e+01 1.058671906062773360e+03 2.694160953829785569e-35
8.705084745762712828e+01 1.060771855566293425e+03 2.300659639011274652e-35
8.745762711864406924e+01 1.059430879021489091e+03 2.544721428105361598e-35
8.786440677966102442e+01 1.063745689483894239e+03 1.839694170696328939e-35
8.827118644067796538e+01 1.063719545042366235e+03 1.843314101651845655e-35
8.867796610169492055e+01 1.065004204942944170e+03 1.673595194858119953e-35
8.908474576271187573e+01 1.066349838938317134e+03 1.512552521637053897e-35
8.949152542372881669e+01 1.071193925589249829e+03 1.050831330191478727e-35
8.989830508474577186e+01 1.067798216059590004e+03 1.356486769873619316e-35
9.030508474576271283e+01 1.071388539703327979e+03 1.035566845687211979e-35
9.071186440677966800e+01 1.074510446342234900e+03 8.189101822833376167e-36
9.111864406779662318e+01 1.074341708463598934e+03 8.293659298014217173e-36
9.152542372881356414e+01 1.077017837796084223e+03 6.782044133222893496e-36
9.193220338983051931e+01 1.077915965280054479e+03 6.339184730863930351e-36
9.233898305084746028e+01 1.079892650142345246e+03 5.463705632683725594e-36
9.274576271186441545e+01 1.080270519407760048e+03 5.310659482628019532e-36
9.315254237288135641e+01 1.081221026543078324e+03 4.944368845229789561e-36
9.355932203389831159e+01 1.082497535264229782e+03 4.491879552135883665e-36
9.396610169491526676e+01 1.084025529028175242e+03 4.004362827021215591e-36
9.437288135593220773e+01 1.085765109430754592e+03 3.513416600498262288e-36
9.477966101694916290e+01 1.087269830396260659e+03 3.137580745662711255e-36
9.518644067796610386e+01 1.090096231604617969e+03 2.536894437954945448e-36
9.559322033898305904e+01 1.088646752876788696e+03 2.829002097483500646e-36
9.600000000000000000e+01 1.092514421451844100e+03 2.115141863608431421e-36
9.640677966101695517e+01 1.090984062754534534e+03 2.373074683032444537e-36
9.681355932203391035e+01 1.094347787291191707e+03 1.842779131460967265e-36
9.722033898305085131e+01 1.093476306618020317e+03 1.967570813539236492e-36
9.762711864406780649e+01 1.095645063250448175e+03 1.671523162076091099e-36
9.803389830508474745e+01 1.097694381164995093e+03 1.432829599593168574e-36
9.844067796610170262e+01 1.099755832770118559e+03 1.227101480900757020e-36
9.884745762711864359e+01 1.100291722295506361e+03 1.178641404815404492e-36
9.925423728813559876e+01 1.101205628188105038e+03 1.100371328875339269e-36
9.966101694915255393e+01 1.100013492158720737e+03 1.203557774474273310e-36
1.000677966101694949e+02 1.102751779277497235e+03 9.796065504507087377e-37
1.004745762711864501e+02 1.103652828940223571e+03 9.154382542274474529e-37
1.008813559322033910e+02 1.105048865336893641e+03 8.242202388627837275e-37
1.012881355932203462e+02 1.105808298234366703e+03 7.784755284244322965e-37
1.016949152542373014e+02 1.105238050539058122e+03 8.125791485660064451e-37
1.021016949152542423e+02 1.106534373464942291e+03 7.371161173982252598e-37
1.025084745762711975e+02 1.109996524069696306e+03 5.681772093581722090e-37
1.029152542372881385e+02 1.108537200457564268e+03 6.340684654205653064e-37
1.033220338983050937e+02 1.109839746892322182e+03 5.749143746560008393e-37
1.037288135593220346e+02 1.110625398113351366e+03 5.419369117550020369e-37
1.041355932203389898e+02 1.111369176436012822e+03 5.124619239566004099e-37
1.045423728813559450e+02 1.112647668053225743e+03 4.654940079142490665e-37
1.049491525423728859e+02 1.113868804126843543e+03 4.246581455727222404e-37
1.053559322033898411e+02 1.111735450642626574e+03 4.985415816693603630e-37
1.057627118644067821e+02 1.113511633642779998e+03 4.362168165925291232e-37
1.061694915254237372e+02 1.113717862924541805e+03 4.295050264881428203e-37
1.065762711864406782e+02 1.113699405146263416e+03 4.301015086041081619e-37
1.069830508474576334e+02 1.117003377968490668e+03 3.354933845915818171e-37
1.073898305084745886e+02 1.117968150341329647e+03 3.120186501067549986e-37
1.077966101694915295e+02 1.117505945365440766e+03 3.230526185984179510e-37
1.082033898305084847e+02 1.117072239232066750e+03 3.337608436570053340e-37
1.086101694915254257e+02 1.117648751917779009e+03 3.196024504394817717e-37
1.090169491525423808e+02 1.116539996272025064e+03 3.473882279981018802e-37
1.094237288135593360e+02 1.117510986953018346e+03 3.229301833040414801e-37
1.098305084745762770e+02 1.119743974054767932e+03 2.730192708938457382e-37
1.102372881355932321e+02 1.118217660298903638e+03 3.062196989684971680e-37
1.106440677966101731e+02 1.118974315790583205e+03 2.892847289753239114e-37
1.110508474576271283e+02 1.119284364284632602e+03 2.826189453963587444e-37
1.114576271186440692e+02 1.121323799132917202e+03 2.424410387371199565e-37
1.118644067796610244e+02 1.120179261371514031e+03 2.642284348080305710e-37
1.122711864406779796e+02 1.119911190553652659e+03 2.696081781491805675e-37
1.126779661016949206e+02 1.119936389845495341e+03 2.690978395741086065e-37
1.130847457627118757e+02 1.121109546194895756e+03 2.463782077182817765e-37
1.134915254237288167e+02 1.121526369868490747e+03 2.387764262768872325e-37
1.138983050847457719e+02 1.122586707832387901e+03 2.204791208261042885e-37
1.143050847457627128e+02 1.120134375354831263e+03 2.651216827650284925e-37
1.147118644067796680e+02 1.123656619014627040e+03 2.034374426463266582e-37
1.151186440677966232e+02 1.121480280960152641e+03 2.396053010708216582e-37
1.155254237288135641e+02 1.120665348223881665e+03 2.547457856110340279e-37
1.159322033898305193e+02 1.123097960614833937e+03 2.121647173121717373e-37
1.163389830508474603e+02 1.121723029755209836e+03 2.352717435387190560e-37
1.167457627118644155e+02 1.122600243016976947e+03 2.202548570956133818e-37
1.171525423728813564e+02 1.123409474002890420e+03 2.072531270476823041e-37
1.175593220338983116e+02 1.123940933913396975e+03 1.991347020428184425e-37
1.179661016949152668e+02 1.120417103232524596e+03 2.595452771160846917e-37
1.183728813559322077e+02 1.122497639261635413e+03 2.219605992559052943e-37
1.187796610169491629e+02 1.121165503017069341e+03 2.453438031868766929e-37
1.191864406779661039e+02 1.122384168885640065e+03 2.238623809983709646e-37
1.195932203389830590e+02 1.122945234241379694e+03 2.146150863135253209e-37
1.200000000000000142e+02 1.121707870551793121e+03 2.355400567371681833e-37
1.204067796610169552e+02 1.120333200530871636e+03 2.611877871173263272e-37
1.208135593220339103e+02 1.120180659126604269e+03 2.642006673468791966e-37
1.212203389830508513e+02 1.119328821042661730e+03 2.816758366285542126e-37
1.216271186440678065e+02 1.121467565640466319e+03 2.398344826368306074e-37
1.220338983050847474e+02 1.120667921477403524e+03 2.546965027479227300e-37
1.224406779661017026e+02 1.120682491341485729e+03 2.544176409759481162e-37
1.228474576271186578e+02 1.121162533002868031e+03 2.453985968669979380e-37
1.232542372881355988e+02 1.118026846757682961e+03 3.106446634233437619e-37
1.236610169491525539e+02 1.120330321524481860e+03 2.612443316813286673e-37
1.240677966101694949e+02 1.117507209033487470e+03 3.230219259759727492e-37
1.244745762711864501e+02 1.118817575093894447e+03 2.927141218157995391e-37
1.248813559322033910e+02 1.117386569449847002e+03 3.259652721626291706e-37
1.252881355932203462e+02 1.119059753875230399e+03 2.874323442882140639e-37
1.256949152542373014e+02 1.118215402312386232e+03 3.062716913481187546e-37
1.261016949152542423e+02 1.116820610865690242e+03 3.401355197135211311e-37
1.265084745762711975e+02 1.116722840506053444e+03 3.426451215266259574e-37
1.269152542372881385e+02 1.114637957848844280e+03 4.007963227587617003e-37
1.273220338983050937e+02 1.115093063564934710e+03 3.873136771833787146e-37
1.277288135593220488e+02 1.113742177881130374e+03 4.287205260655389686e-37
1.281355932203389898e+02 1.113415389758079300e+03 4.393848971429816918e-37
1.285423728813559308e+02 1.112155823659080852e+03 4.830306000488878951e-37
1.289491525423729001e+02 1.112153248610873106e+03 4.831241299360287957e-37
1.293559322033898411e+02 1.111141733784512553e+03 5.213008721357894085e-37
1.297627118644067821e+02 1.109458327494586456e+03 5.916405469533232901e-37
1.301694915254237230e+02 1.108914915780512274e+03 6.163144412608514032e-37
1.305762711864406924e+02 1.107027392874411817e+03 7.102921081702264487e-37
1.309830508474576334e+02 1.106644846276883072e+03 7.310188218135525347e-37
1.313898305084745743e+02 1.105698012193096929e+03 7.849576286383624758e-37
1.317966101694915437e+02 1.105279833873345751e+03 8.100303523467300185e-37
1.322033898305084847e+02 1.105011256594730412e+03 8.265542053693437690e-37
1.326101694915254257e+02 1.102460807169342388e+03 1.001274146088416075e-36
1.330169491525423950e+02 1.100913307493290404e+03 1.124824129559003479e-36
1.334237288135593360e+02 1.100622873434967914e+03 1.149657234967055819e-36
1.338305084745762770e+02 1.098383750532031172e+03 1.360454652079835724e-36
1.342372881355932179e+02 1.100700346933328319e+03 1.142979862254425516e-36
1.346440677966101873e+02 1.097466808683602494e+03 1.457557286357431342e-36
1.350508474576271283e+02 1.094955627345841549e+03 1.760455478028285457e-36
1.354576271186440692e+02 1.095302594436457184e+03 1.715123035273132664e-36
1.358644067796610386e+02 1.092729294754834200e+03 2.081244428608403012e-36
1.362711864406779796e+02 1.093106316873779861e+03 2.023074674095699988e-36
1.366779661016949206e+02 1.091522496480393329e+03 2.278922423929150478e-36
1.370847457627118615e+02 1.089234216730647631e+03 2.706763982989317720e-36
1.374915254237288309e+02 1.087533615992773775e+03 3.075964579004260952e-36
1.378983050847457719e+02 1.088889446012443159e+03 2.777847728727551649e-36
1.383050847457627128e+02 1.087457843501967545e+03 3.093538916690910784e-36
1.387118644067796822e+02 1.085577013675952685e+03 3.563458252028463025e-36
1.391186440677966232e+02 1.083601401478784055e+03 4.134117000697820199e-36
1.395254237288135641e+02 1.081468890082390317e+03 4.853077140154340949e-36
1.399322033898305051e+02 1.080945382591513635e+03 5.047910680930872383e-36
1.403389830508474745e+02 1.081307987658103002e+03 4.912145895661198496e-36
1.407457627118644155e+02 1.076115683990772141e+03 7.258038870163874884e-36
1.411525423728813564e+02 1.076162474308256833e+03 7.232549451787286661e-36
1.415593220338983258e+02 1.073831171660191330e+03 8.618210880557615072e-36
1.419661016949152668e+02 1.073432084957853021e+03 8.880732369502298372e-36
1.423728813559322077e+02 1.071012533133831539e+03 1.065261303460156195e-35
1.427796610169491487e+02 1.068913442878416618e+03 1.247381381835791951e-35
1.431864406779661181e+02 1.068104095685272341e+03 1.325645660692060324e-35
1.435932203389830590e+02 1.069186824867095538e+03 1.222003130682162568e-35
1.440000000000000000e+02 1.066057793609163582e+03 1.546132931767321203e-35
1.444067796610169694e+02 1.063421520613430630e+03 1.885085061811142926e-35
1.448135593220339103e+02 1.062365313054362787e+03 2.040892164305342606e-35
1.452203389830508513e+02 1.061305520615799196e+03 2.210172771656095155e-35
1.456271186440677923e+02 1.057405563903925895e+03 2.963291126274537449e-35
1.460338983050847617e+02 1.055089439735175347e+03 3.526991326209637631e-35
1.464406779661017026e+02 1.056835680694842040e+03 3.093022843549204571e-35
1.468474576271186436e+02 1.052960365604403250e+03 4.139296946410653870e-35
1.472542372881356130e+02 1.050957251450870217e+03 4.812111843382223037e-35
1.476610169491525539e+02 1.050242862727364582e+03 5.077654682430710560e-35
1.480677966101694949e+02 1.048348088381037087e+03 5.855103738721921646e-35
1.484745762711864643e+02 1.044941055388459972e+03 7.564616175272626804e-35
1.488813559322034052e+02 1.042476571611243799e+03 9.104612390051244220e-35
1.492881355932203462e+02 1.041776864080714404e+03 9.596425927417223041e-35
1.496949152542372872e+02 1.039978059868423998e+03 1.098619150983812303e-34
1.501016949152542566e+02 1.037375653625229688e+03 1.336058305884891712e-34
1.505084745762711975e+02 1.033799702849995811e+03 1.748209629930635057e-34
1.509152542372881385e+02 1.032445471624893344e+03 1.935593682830657789e-34
1.513220338983051079e+02 1.031565215222033203e+03 2.068034799676301184e-34
1.517288135593220488e+02 1.028800070671685944e+03 2.545951344763071087e-34
1.521355932203389898e+02 1.027531819287948110e+03 2.800678295923785119e-34
1.525423728813559308e+02 1.024562257945960482e+03 3.501309093430266444e-34
1.529491525423729001e+02 1.021424028181647259e+03 4.433077554384669123e-34
1.533559322033898411e+02 1.019194982230972300e+03 5.241939116592390994e-34
1.537627118644067821e+02 1.015961082601080989e+03 6.684837074190054708e-34
1.541694915254237515e+02 1.013182209250864730e+03 8.238181965219382130e-34
1.545762711864406924e+02 1.011618501106629196e+03 9.265999427495014328e-34
1.549830508474576334e+02 1.009694038640173403e+03 1.070861064753704035e-33
1.553898305084745743e+02 1.006667429525155057e+03 1.344507336488002578e-33
1.557966101694915437e+02 1.004014861418734426e+03 1.641267590605594556e-33
1.562033898305084847e+02 1.002046095668420435e+03 1.903123272905083619e-33
1.566101694915254257e+02 9.983923716333973744e+02 2.504808932733429716e-33
1.570169491525423950e+02 9.975586180958655405e+02 2.666857180572557016e-33
1.574237288135593360e+02 9.923433740105592733e+02 3.947270425852776309e-33
1.578305084745762770e+02 9.910425394553882370e+02 4.352852677176874313e-33
